Molecule_name,Structure,Class,HIA (%)
Tolmesoxide.mol,C/C1=C/C(OC)=C(/C=C1/[S](C)=O)OC,1,98
Valproic_acid.mol,CCCC([H])(CCC)C(O)=O,1,98
Zopiclone.mol,CN1CCN(CC1)C(=O)O[C@]3([H])C=2N=CC=NC=2C(=O)N3/C4=C/C=C(/[Cl])C=N4,1,98
Cotinine.mol,CN1C(=O)CC[C@]1([H])C2=CC=CN=C2,1,97
Gallopamil.mol,CC(C)([H])[C@](C#N)(CCCN(C)CC/C1=C/C=C(/OC)C(=C1)OC)C2=CC(OC)=C(OC)C(=C2)OC,1,97
Gliclazide.mol,C/C1=C/C=C(C=C1)[S](=O)(=O)NC(=O)NN3C[C@]2([H])CCC[C@]2([H])C3,1,97
Oxazepam.mol,O[C@]3([H])N=C(/C1=C/C=CC=C1)C=2/C=C(/[Cl])C=CC=2NC3=O,1,97
Risperidone.mol,CC=2N=C1CCCCN1C(=O)C=2CCN3CCC([H])(CC3)C4=NOC=5/C=C(/[F])C=CC4=5,1,97
Bumetanide.mol,CCCCN/C1=C/C(=C/C(=C1/O/C2=C/C=CC=C2)[S](N)(=O)=O)C(O)=O,1,96
Clofibrate.mol,CC(C)(O/C1=C/C=C(/[Cl])C=C1)C(=O)OCC,1,96
Gatifloxacin.mol,C[C@@]1([H])CN(CCN1)C=2C([F])=CC3=C(C=2OC)N(C=C(C3=O)C(O)=O)[C@]4([H])CC4,1,96
Metoprolol.mol,CC(C)([H])NC[C@@](O)([H])CO/C1=C/C=C(C=C1)CCOC,1,96
Minoxidil.mol,N/C1=N/C(=C/C=[N+]1/[O-])N2CCCCC2,1,96
Progesterone.mol,CC(=O)[C@]3([H])CC[C@]4([H])[C@]2([H])CCC1=CC(=O)CC[C@]1(C)[C@]2([H])CC[C@@]34C,1,96
Torsemide.mol,C/C1=C/C=CC(=C1)N/C2=C/C=N/C=C2/[S](=O)(=O)NC(=O)NC(C)(C)[H],1,96
Trapidil.mol,CC=2C=C(N1N=CN=C1N=2)N(CC)CC,1,96
Acipimox.mol,C/C1=C/N=C(/C=[N+]1/[O-])C(O)=O,1,95
Amitriptyline.mol,CN(C)CC/C=C3\C=1C=CC=CC=1CCC=2C=CC=CC=23,1,95
Amobarbital.mol,CC[C@@]1(CCC(C)(C)[H])C(O)=NC(O)=NC1=O,1,95
Amoxapine.mol,[Cl]/C1=C/C3=C(C=C1)OC=2C=CC=CC=2/N=C3/N4CCNCC4,1,95
Baclofen.mol,N[C@]([H])(CCC(O)=O)C1=C/C=C(/[Cl])C=C1,1,95
Carbimazole.mol,CCOC(=O)N1C=CN(C)C1=[S],1,95
Carteolol.mol,CC(C)(C)NC[C@@](O)([H])COC=2C=CC=C1NC(=O)CCC1=2,1,95
Cephradine.mol,CC=1C[S][C@]2([H])N(C=1C(O)=O)C(=O)[C@]2([H])NC(=O)[C@](N)([H])C3=CCC=CC3,1,95
Chorpropamide.mol,CCCNC(=O)N[S](=O)(=O)C1=C/C=C(/[Cl])C=C1,1,95
Clomethiazole.mol,CC=1N=C[S]C=1CC[Cl],1,95
Clomipramine.mol,CN(C)CCCN3C=1C=CC=CC=1CCC=2C=CC([Cl])=CC=23,1,95
Clonidine.mol,[Cl]C=1C=C/C=C(/[Cl])C=1/N=C2/NCCN2,1,95
Clopenthixol,OCCN4CCN(CC/C=C2\C=1C=CC=CC=1[S]C=3C=CC([Cl])=CC2=3)CC4,1,95
Diethylpropion,C[C@]([H])(C(=O)C=1C=CC=CC=1)N(CC)CC,1,95
Disopyramide.mol,CC(C)([H])N(CC[C@](/C1=C/C=CC=C1)(C2=CC=CN=C2)C(N)=O)C(C)(C)[H],1,95
Domperidone.mol,O=C2NC=1C=CC=CC=1N2CCCN3CCC([H])(CC3)NN5C4=C/C=C(/[Cl])C=C4NC5=O,1,95
Dothiepin,CN(C)CC/C=C2\C=1C=CC=CC=1C[S]C3=CC=CC=C23,1,95
Fludrocortisone_acetate,CC(=O)OCC(=O)[C@@]4(O)CC[C@]3([H])[C@]2([H])CCC1=CC(=O)CC[C@]1(C)[C@]2([F])[C@](O)([H])C[C@@]34C,1,95
Flumazenil.mol,CCOC(=O)C=2N=CN3C=1C=CC([F])=CC=1C(=O)N(C)CC=23,1,95
Flurbiprofen.mol,C[C@@]([H])(C1=CC=C(C=C1)C2=CC=CC([F])=C2)C(O)=O,1,95
Galantamine.mol,CN2CC3=C/C=C(/OC)C=4O[C@]1([H])C[C@](O)([H])C=C[C@]1(CC2)C3=4,1,95
Glymidine,COCCOC=2C=NC(N[S](=O)(=O)C=1C=CC=CC=1)=NC=2,1,95
Hexobarbital.mol,C[C@]2(/C1=C/CCCC1)C(=O)N=C(O)N(C)C2=O,1,95
Ketoprofen.mol,C[C@@]([H])(C1=CC=CC(=C1)C(=O)C=2C=CC=CC=2)C(O)=O,1,95
Ketorolac.mol,OC(=O)[C@@]1([H])CCN2C(=CC=C12)C(=O)C3=CC=CC=C3,1,95
Levamisole.mol,[H][C@]2(CN1CC[S]C1=N2)C3=CC=CC=C3,1,95
Lorazepam.mol,O[C@]2([H])N=C(C=1/C=C(/[Cl])C=CC=1NC2=O)C=3C=CC=CC=3[Cl],1,95
Methimazole.mol,CN1C=CNC1=[S],1,95
Metronidazole.mol,C/C1=N/C=C(/[N+]([O-])=O)N1CCO,1,95
Nicardipine.mol,CC=1C=C(C(=C(C=1C(=O)OC)C2([H])C=C(C)NC(C)=C2)C(=O)OCCN(C)C/C3=C/C=CC=C3)[N+]([O-])=O,1,95
Nitrazepam.mol,[O-][N+](=O)C1=CC2=C(C=C1)NC(=O)C/N=C2/C3=C/C=CC=C3,1,95
Nitrofurantoin.mol,[O-][N+](=O)C2=C/C=C(/C=N/N1CC(=O)NC1=O)O2,1,95
Nizatidine.mol,CN/C(=C\[N+]([O-])=O)NCC[S]C/C1=C/[S]C(CN(C)C)=N1,1,95
Pefloxacin.mol,CCN2C=C(C(=O)C1=CC([F])=C(C=C12)N3CCN(C)CC3)C(O)=O,1,95
Pentazocine.mol,CC(C)=CCN2CC[C@]3(C)C=1/C=C(/O)C=CC=1C[C@]2([H])[C@]3(C)[H],1,95
Pentoxifylline.mol,CC(=O)CCCCN2C(=O)C1=C(N=CN1C)N(C)C2=O,1,95
Perindopril.mol,CCC[C@@]([H])(N[C@@](C)([H])C(=O)N2[C@@]([H])(C[C@]1([H])CCCC[C@@]12[H])C(O)=O)C(=O)OCC,1,95
Phenylpropanolamine.mol,C[C@@](N)([H])[C@](O)([H])C=1C=CC=CC=1,1,95
Practolol.mol,CC(=O)N/C1=C/C=C(C=C1)[C@@](O)([H])CNC(C)(C)[H],1,95
Promethazine.mol,C[C@@]([H])(CN3C=1C=CC=CC=1[S]C=2C=CC=CC=23)N(C)C,1,95
Propafenone.mol,CCCNC[C@@](O)([H])CO/C1=C/C=C/C=C1/C(=O)CC/C2=C/C=CC=C2,1,95
Propranolol.mol,CC(C)([H])N[C@](C)([H])[C@](O)([H])C=2C=CC=C1C=CC=CC1=2,1,95
Protriptyline.mol,CNCCC[C@]3([H])C1=CC=CC=C1C=CC2=CC=CC=C23,1,95
Ritodrine.mol,C[C@]([H])(NCC/C1=C/C=C(/O)C=C1)[C@](O)([H])C2=C/C=C(/O)C=C2,1,95
Sotalol.mol,CC(C)([H])NC[C@@](O)([H])CO/C1=C/C(=CC=C1)N[S](C)(=O)=O,1,95
Sulfisoxazole.mol,CC=1C(C)=N[S]C=1N[S](=O)(=O)C2=C/C=C(/N)C=C2,1,95
Tacrine.mol,N/C2=C1\C=CC=CC1=NC=3CCCCC2=3,1,95
Temazepam.mol,CN2C=1C=CC([Cl])=CC=1C(=N[C@@](O)([H])C2=O)C3=CC=CC=C3,1,95
Timolol.mol,CC(C)(C)NC[C@@](O)([H])CO/C1=N/[S]/N=C1/N2CCOCC2,1,95
Tropisetron.mol,CN2C=C(C=1C=CC=CC=12)C(=O)O[C@]3([H])C[C@@]4([H])CC[C@]([H])(C3)N4C,1,95
Venlafaxine.mol,CN(C)C[C@@]([H])(C1=CC=C(C=C1)OC)[C@]2(O)CCCCC2,1,95
Zolpidem.mol,C/C1=C/C=C(C=C1)C=3N=C2C=CC(C)=CN2C=3CC(=O)N(CCC)CCC,1,95
Atropine.mol,CN1[C@@]2([H])CC[C@]1([H])C[C@]([H])(C2)OC(=O)[C@@]([H])(CO)C3=CC=CC=C3,1,94
Clozapine.mol,CN1CCN(CC1)C4=NC=2/C=C(/[Cl])C=CC=2NC=3C=CC=CC=34,1,94
Felodipine.mol,CC=2NC(C)=C(C(=O)OCC)[C@@]([H])(C1=CC=CC([Cl])=C1[Cl])C=2C(=O)OC,1,94
Fluconazole.mol,[F]/C1=C/C=C(C([F])=C1)C(O)(CN2C=NC=N2)CN3C=NC=N3,1,94
Nicotinic_acid,OC(=O)C1=CC=CN=C1,1,94
Alprenolol.mol,C=CCC=1C=CC=CC=1OC[C@](O)([H])CNC(C)(C)[H],1,93
Amrinone.mol,N/C1=C/C(=CNC1=O)C2=CC=NC=C2,1,93
Scopolamine.mol,CN1[C@]2([H])C[C@]([H])(C[C@@]1([H])[C@]3([H])O[C@@]23[H])OC(=O)[C@@]([H])(CO)C4=CC=CC=C4,1,93
Tetrahydrocannabinol.mol,C/C3=C/[C@@]2([H])C=1C(O)=CC(=CC=1OC(C)(C)[C@]2([H])CC3)CCCCC,1,93
Isradipine.mol,CC=3NC(C)=C(C(=O)OC(C)(C)[H])[C@@]([H])(C2=CC=CC1=NON=C12)C=3C(=O)OC,1,92
Diltiazem.mol,CC(C)([H])CCC[C@@](C)([H])[C@]4([H])CC[C@]3([H])[C@]2([H])CC=C1C[C@](O)([H])CC[C@]1(C)[C@]2([H])CC[C@@]34C,1,91
Hydrocortisone,C[C@@]14CCC(=O)C=C1CC[C@]3([H])[C@@]2([H])CC[C@@](O)(C(=O)CO)[C@]2(C)C[C@](O)([H])[C@]34[H],1,91
Naloxone.mol,C=CCN4CC[C@@]23C=1C5=C/C=C(/O)C=1O[C@@]2([H])C(=O)CC[C@@]3(O)[C@]4([H])C5,1,91
Terazosin.mol,CO/C1=C/C=2C(/C=C1/OC)=NC(=NC=2N)N3CCN(CC3)C(=O)[C@]4([H])CCCO4,1,91
Almitrine.mol,C=CCNC=1N=C(N=C(N=1)N2CCN(CC2)C([H])(C3=C/C=C(/[F])C=C3)C4=C/C=C(/[F])C=C4)NCC=C,1,90
Amantadine.mol,NC23CC1([H])C[C@@]([H])(CC([H])(C1)C2)C3,1,90
Amphetamine,C[C@@](N)([H])CC=1C=CC=CC=1,1,90
Azatadine,CN1CCC(CC1)=C4C=2C=CC=CC=2CCC3=CC=CN=C34,1,90
Betaxolol.mol,CC(C)([H])NC[C@@](O)([H])CO/C1=C/C=C(C=C1)CCOC[C@@]2([H])CC2,1,90
Bisoprolol.mol,CC(C)([H])NC[C@@](O)([H])CO/C1=C/C=C(C=C1)COCCOC(C)(C)[H],1,90
Chlorzoxazone,O=C2NC1=CC([Cl])=CC=C1O2,1,90
Dapsone.mol,N/C1=C/C=C(C=C1)[S](=O)(=O)C=2C=CC(O)=CC=2,1,90
Dexamethasone.mol,C[C@]4([H])C[C@]3([H])[C@]2([H])CCC1=CC(=O)C=C[C@]1(C)[C@]2([F])[C@](O)([H])C[C@]3(C)[C@@]4(O)C(=O)CO,1,90
Diethylstilbestrol,CCC(/C1=C/C=C(/O)C=C1)=C(CC)C2=C/C=C(/O)C=C2,1,90
Diflunisal.mol,[F]/C2=C/C=C(/C1=C/C=C(/O)C(=C1)C(O)=O)C([F])=C2,1,90
Diloxanide,CN(/C1=C/C=C(/O)C=C1)C(=O)C([Cl])([Cl])[H],1,90
Ethacrynic_acid,CCC(=O)C(=O)C1=C/C=C(/OCC(O)=O)C([Cl])=C1[Cl],1,90
Felbamate.mol,NC(=O)OCC([H])(COC(N)=O)C1=CC=CC=C1,1,90
Feprazone,CC(C)=CCC3([H])C(=O)N(C=1C=CC=CC=1)N(C=2C=CC=CC=2)C3=O,1,90
Flutamide,CC(C)([H])C(=O)NC=1C=C(C(=CC=1)[N+]([O-])=O)C([F])([F])[F],1,90
Fluvoxamine.mol,COCCCC/C(=N\OCCN)C1=CC=C(C=C1)C([F])([F])[F],1,90
Hydroxyprogesterone_caproate,CC(=O)[C@]4(CC[C@]3([H])[C@]2([H])C=CC1=CC(=O)CC[C@]1(C)[C@]2([H])CC[C@@]34C)OC(=O)CCCCC,1,90
Isosorbide_dinitrate.mol,[O-][N+](=O)O[C@]1([H])CO[C@]2([H])[C@]1([H])OC[C@@]2([H])O[N+]([O-])=O,1,90
Isotretinoin.mol,CC(/C=C\C1=C(/C)CCCC1(C)C)=C/C=C/C(C)=CC(O)=O,1,90
Ketotifen,CN1CCC(CC1)=C3C=2C=CC=CC=2CC(=O)C=4[S]C=CC3=4,1,90
Loratadine,CCOC(=O)N1CCC(CC1)=C4C=2C=CC([Cl])=CC=2CCC3=CC=CN=C34,1,90
Mebeverine,C[C@@]([H])(C/C1=C/C=C(C=C1)OC)N(CC)CCCCOC(=O)C2=C/C=C(/OC)C(=C2)OC,1,90
Mefenamic_acid,CC=2C=C/C=C(/NC=1C=CC=CC=1C(O)=O)C=2C,1,90
Meloxicam.mol,C/C3=C/N=C(/NC(=O)C2=C(O)C=1C=CC=CC=1[S](=O)(=O)N2C)[S]3,1,90
Mifepristone.mol,C#C[C@@]4(O)CC[C@]3([H])[C@]2([H])CC[C@]1([H])CC(=O)CCC1=C2[C@@]([H])(C[C@@]34C)C5=CC=C(C=C5)N(C)C,1,90
Morphine.mol,CN4CC[C@@]23C=1C5=C/C=C(/O)C=1O[C@@]2([H])[C@](O)([H])C=C[C@]3([H])[C@]4([H])C5,1,90
Moxifloxacin.mol,COC=1C4=C(/C=C(/[F])C=1N3C[C@]2([H])CCCN[C@]2([H])C3)C(=O)C(=C[C@]4([H])N[C@]5([H])CC5)C(O)=O,1,90
Nalidixic_acid,C/C1=C/C=C2C(=N1)N(CC)C[C@]([H])(C2=O)C(O)=O,1,90
Nisoldipine.mol,CC=2NC(C)=C(C(=O)OCC(C)(C)[H])[C@@]([H])(C=1C=CC=CC=1[N+]([O-])=O)C=2C(=O)OC,1,90
Papaverine.mol,CO/C3=C/C2=CC=NC(C/C1=C/C=C(/OC)C(=C1)OC)=C2/C=C3/OC,1,90
Phenazopyridine,NC=2C=CC(/N=N/C1=C/C=CC=C1)=C(N)N=2,1,90
Phenytoin.mol,O=C1NNC(=O)C1(C=2C=CC=CC=2)C=3C=CC=CC=3,1,90
Protionamide,CCC/C1=C/C(=CC=N1)C(N)=[S],1,90
Quinalbarbitone,C=CC[C@]1(C(=C)NC(O)=NC1=O)[C@](C)([H])CCC,1,90
Rabeprazole.mol,CC=1C(=CC=NC=1C[S](=O)C=3NC=2C=CC=CC=2N=3)OCCCOC,1,90
Riluzole.mol,[F]C([F])([F])O/C2=C/C=1[S]C(N)=NC=1C=C2,1,90
Sparfloxacin.mol,C[C@@]1([H])CN(C[C@@](C)([H])N1)C2=C([F])C(N)=C3/C(=C2/[F])N(C=C(C3=O)C(O)=O)[C@]4([H])CC4,1,90
Sulfisomidine,CC=2/C=C(/N[S](=O)(=O)C1=C/C=C(/N)C=C1)N=C(C)N=2,1,90
Sulindac.mol,CC=3/C(=C\C1=C\C=C(C=C1)[S](C)=O)C2=C/C=C(/[F])C=C2C=3CC(O)=O,1,90
Telithromycin.mol,C[C@]5([H])C(=O)O[C@@]([H])(CC)[C@@]3(C)OC(=O)N(CCCCN1C=C(N=C1)C2=CC=CN=C2)[C@]3([H])[C@](C)([H])C(=O)[C@](C)([H])C[C@@](C)(OC)[C@]([H])(O[C@]4([H])O[C@](C)([H])C[C@@]([H])(N(C)C)[C@@]4(O)[H])[C@](C)([H])C5=O,1,90
Thiabendazole,C=12C=CC=CC=1N=C(N2)C3=C[S]C=N3,1,90
Tiagabine.mol,CC=1C=C[S]C=1/C(=C\CCN2CCC[C@@]([H])(C2)C(O)=O)C=3[S]C=CC=3C,1,90
Tibolone,C#C[C@@]2(O)CC[C@]1([H])[C@]4([H])[C@@]([H])(CC[C@@]12C)C=3CCC(=O)CC=3C[C@@]4(C)[H],1,90
Tolazoline,C1=CC=C(C=C1)C/C2=N/CCN2,1,90
Triamcinolone_acetonide.mol,C[C@]34C[C@](O)([H])[C@@]2([F])[C@]1([H])C=CC(=O)C=C1CC[C@@]2([H])[C@]3([H])C[C@]5([H])OC(C)(C)O[C@]45C(=O)CO,1,90
Dihydrocodeine,CN4CC[C@@]23C=1C5=C/C=C(/OC)C=1O[C@@]2([H])[C@](O)([H])CC[C@]3([H])[C@]4([H])C5,1,89
Sultopride,CCN1CCC[C@]1([H])CNC(=O)C2=CC(=C/C=C2/OC)[S](=O)(=O)CC,1,89
Tenidap,NC(=O)N2C=1C=CC([Cl])=CC=1[C@@]([H])(C2=O)C(=O)C3=CC=C[S]3,1,89
Acrivastine,CC=1C=CC(=CC=1)C(=CCN2CCCC2)C3=CC=CC(/C=C/C(O)=O)=N3,1,88
Disulfiram,CCN(CC)C(=[S])[S][S]C(=[S])N(CC)CC,1,88
Metoclopramide.mol,CCN(CC)CCNC(=O)C1=CC([Cl])=C(N)C=C1OC,1,88
Misoprostol.mol,CCCC[C@](C)(O)C/C=C/[C@]1([H])[C@]([H])(CCCCCCC(=O)OC)C(=O)C[C@]1(O)[H],1,88
Moricizine.mol,CCOC(=O)N/C1=C/C3=C(C=C1)[S]C=2C=CC=CC=2N3C(=O)CCN4CCOCC4,1,88
Moxonidine.mol,CC=2/N=C(/OC)C(N/C1=N/CCN1)=C([Cl])N=2,1,88
Nitrendipine.mol,CC=2NC(C)=C(C(=O)OCC)[C@@]([H])(C1=CC=CC(=C1)[N+]([O-])=O)C=2C(=O)OC,1,88
Trovafloxacin.mol,[F]C=1C=C/C(=C(/[F])C=1)N3C=C(C(=O)C=2/C=C(/[F])C(=NC=23)N4C[C@@]5([H])[C@@]([H])(C4)[C@@]5(N)[H])C(O)=O,1,88
Benzydamine.mol,CN(C)CCCO/C3=N/N(CC=1C=CC=CC=1)C=2C=CC=CC=23,1,87
Bupropion.mol,CC(C)(C)N[C@@](C)([H])C(=O)C1=C/C=C(/[Cl])C=C1,1,87
Cimetidine.mol,CC=1NC=NC=1C[S]CCN/C(=N/C)NC#N,1,87
Clindamycin.mol,CCC[C@]2([H])C[C@]([H])(C(=O)N[C@]([H])([C@]1([H])O[C@@]([H])([S]C)[C@](O)([H])[C@](O)([H])[C@@]1(O)[H])[C@](C)([Cl])[H])N(C)C2,1,87
Lamivudine.mol,NC=1CCN(C(=O)N=1)[C@@]2([H])C[S][C@]([H])(CO)O2,1,86
Acebutolol.mol,CC(=O)C=1C=C(C=CC=1OC[C@](O)([H])CNC(C)(C)[H])NC(=O)CCC,1,85
Acetaminophen.mol,CC(=O)N/C1=C/C=C(/O)C=C1,1,85
Chlorguanide,CC(C)([H])NC(=N)NC(=N)N/C1=C/C=C(/[Cl])C=C1,1,85
Dolasetron.mol,O=C1CN2[C@@]3([H])C[C@@]1([H])C[C@]2([H])C[C@]([H])(C3)OC(=O)C4=CNC=5C=CC=CC4=5,1,85
Isoproterenol.mol,CC(C)([H])N[C@](O)([H])C1=C/C=C(/O)C(O)=C1,1,85
Lansoprazole.mol,C/C1=C/N=C(/C=C1/OCC([F])([F])[F])C[S](=O)C=3NC=2C=CC=CC=2N=3,1,85
Oxyfedrine.mol,C[C@]([H])(NCCC(=O)C=1C=CC=C(C=1)OC)[C@](O)([H])C2=CC=CC=C2,1,85
Piretanide.mol,N[S](=O)(=O)C=1C=C(C=C(C=1O/C2=C/C=CC=C2)N3CCCC3)C(O)=O,1,85
Sulfamethizole,C/C2=N/N=C(/N[S](=O)(=O)C1=C/C=C(/N)C=C1)[S]2,1,85
Triazolam.mol,C/C3=N/NC2=CN=C(C=1/C=C(/[Cl])C=CC=1N23)C=4C=CC=CC=4[Cl],1,85
Zalcitabine.mol,NC=1C=CN(C(=O)N=1)[C@@]2([H])CC[C@]([H])(CO)O2,1,85
Molecule-618,CO/C2=C/C=C1N=CC=C(C1=C2)[C@@](O)([H])[C@@]3([H])C[C@@]4([H])CCN3C[C@]4([H])C=C,1,85
Bromazepam,O=C2CN=C(C=1/C=C(/[Br])C=CC=1N2)C=3C=CC=CN=3,1,84
Albuterol.mol,CC(C)(C)NC[C@](O)([H])C1=C/C=C(/O)C(=C1)C(O)=O,1,83
