Molecule_name,Structure,Class,HIA (%)
Milrinone.mol,CC=1NC(=O)C(C#N)=CC=1/C2=C/C=NC=C2,1,83
Nateglinide.mol,CC(C)([H])[C@]1([H])CC[C@@]([H])(CC1)C(=O)N[C@]([H])(C/C2=C/C=CC=C2)C(O)=O,1,83
Aspirin.mol,CC(=O)OC=1C=CC=CC=1C(O)=O,1,82
Ibutilide.mol,CCCCCCCN(CC)CCC[C@](O)([H])C1=CC=C(C=C1)N[S](C)(=O)=O,1,82
Methylprednisolone.mol,C[C@@]3([H])C[C@]2([H])[C@@]1([H])CC[C@@](O)(C(=O)CO)[C@]1(C)C[C@](O)([H])[C@]2([H])[C@]4(C)C=CC(=O)C=C34,1,82
Mifobate,CO[P](=O)(C[C@]([H])(C1=C/C=C(/[Cl])C=C1)[P](=O)(OC)OC)OC,1,82
Flecainide.mol,[F]C([F])([F])CO/C1=C/C(=C(C=C1)OCC([F])([F])[F])C(=O)NC[C@]2([H])CCCCN2,1,81
Acetohexamide,CC(=O)C1=CC=C(C=C1)[S](=O)(=O)N=C(O)NC2([H])CCCCC2,1,80
Allopurinol.mol,O=C1NC=NC=2NN=CC1=2,1,80
Carvedilol.mol,COC=1C=CC=CC=1OCCNC[C@](O)([H])OC/C3=C/C=CC=4NC2=CC=CC=C2C3=4,1,80
Chlorpheniramine.mol,CN(C)CCN(/C1=C/C=C(/[Cl])C=C1)C=2C=CC=CN=2,1,80
Clonazepam.mol,[O-][N+](=O)C=1C=C2C(=CC=1)NC(=O)C/N=C2/C=3C=CC=CC=3[Cl],1,80
Dantrolene,[O-][N+](=O)C1=CC=C(C=C1)C3=C/C=C(/C=N/N2CC(=O)NC2=O)O3,1,80
Enoximone.mol,CC=1NC(=O)NC=1C(=O)C2=CC=C(C=C2)[S]C,1,80
Floxacillin.mol,CC=2O/N=C(/C=1C([F])=CC=CC=1[Cl])C=2C(=O)N[C@]3([H])C(=O)N4[C@]([H])(C(O)=O)C(C)(C)[S][C@@]34[H],1,80
Flunarizine,[F]/C1=C/C=C(C=C1)C([H])(C2=C/C=C(/[F])C=C2)N4CCN(CCC/C3=C/C=CC=C3)CC4,1,80
Fluoxetine.mol,CNCC[C@@]([H])(OC=1C=CC(=CC=1)C([F])([F])[F])C2=CC=CC=C2,1,80
Guanadrel,N=C(N)NC[C@]2([H])CO[C@@]1(CCCCC1)O2,1,80
Isoniazid.mol,NNC(=O)C1=CC=NC=C1,1,80
Itraconazole.mol,CC[C@@](C)([H])N7N=CN(C=1C=CC(=CC=1)N2CCN(CC2)C=3C=CC(=CC=3)OC[C@]5([H])CO[C@](CN4C=NC=N4)(O5)C6=C/C=C(/[Cl])C=C6[Cl])C7=O,1,80
Mesalamine.mol,N/C1=C/C(=C(/O)C=C1)C(O)=O,1,80
Methadone.mol,CCC(=O)C(C[C@@](C)([H])N(C)C)(C1=CC=CC=C1)C=2C=CC=CC=2,1,80
Methoxyamphetamine,C[C@@](N)([H])C/C1=C/C=CC(=C1)OC,1,80
Methylphenidate.mol,COC(=O)[C@]([H])(C1=CC=CC=C1)[C@]2([H])CCCCN2,1,80
Modafinil,NC(=O)C[S](=O)C([H])(C1=CC=CC=C1)C=2C=CC=CC=2,1,80
Nabumetone.mol,CC(=O)CC/C2=C/C=1C=CC(=CC=1C=C2)OC,1,80
Omeprazole.mol,CC=3C=NC(C[S](=O)C=2NC=1C=CC(=CC=1N=2)OC)=C(C)C=3OC,1,80
Oxamniquine,CC(C)([H])NC[C@]2([H])CCC1=CC(CO)=C(C=C1N2)[N+]([O-])=O,1,80
Pramipexole.mol,CCCN[C@@]2([H])CC=1[S]C(N)=NC=1CC2,1,80
Quinidine.mol,C=C[C@]1([H])CN2CC[C@]1([H])C[C@]2([H])[C@](O)([H])C=3C=CN=C4C=CC(=CC=34)OC,1,80
Riboflavin,C/C3=C/C=2N=C1C(=NC(=O)NC1=O)N(C[C@](O)([H])[C@@](O)([H])[C@@](O)([H])CO)C=2/C=C3/C,1,80
Terbinafine,CC(C)(C)C#C/C=C/CN(C)CC=2C=CC=C1C=CC=CC1=2,1,80
Ticlopidine,[Cl]C=1C=CC=CC=1CN3CC=2C=C[S]C=2CC3,1,80
Trimeprazine,C[C@]([H])(CN3C=1C=CC=CC=1[S]C=2C=CC=CC=23)CN(C)C,1,80
Trimipramine.mol,C[C@]([H])(CN3C=1C=CC=CC=1CCC2=CC=CC=C23)CN(C)C,1,80
Vitamin_A,CC(/C=C/C1=C(\C)CCCC1(C)C)=C/C=C/C(C)=CCO,1,80
Zatebradin,CN(CC/C1=C/C=C(/OC)C(=C1)OC)CCCN3CCC=2/C=C(/OC)C(=CC=2CC3=O)OC,1,79
Guanabenz,N=C(N)N/N=C/C1=C(\[Cl])C=C/C=C1/[Cl],1,78
Mefloquine.mol,[F]C([F])([F])C1=CC=CC=2C1=NC(=CC=2[C@@](O)([H])[C@]3([H])CCCCN3)C([F])([F])[F],1,78
Urapidil.mol,CN1C(=CC(=O)N(C)C1=O)NCCCN2CCN(CC2)C=3C=CC=CC=3OC,1,78
Ethylmorphine,CCN3CC[C@@]12[C@]4([H])C=5O[C@@]1([H])[C@](O)([H])C=C[C@]2([H])[C@]3([H])C[C@@]4([H])C=CC=5O,1,77
Pantoprazole.mol,COC=3C=C/N=C(/C[S](=O)C=2NC=1C=CC(=CC=1N=2)OC([F])([F])[H])C=3OC,1,77
Sibutramine,CC(C)([H])C[C@@]([H])(N(C)C)[C@]1(CCC1)C2=C/C=C(/[Cl])C=C2,1,77
Tolterodine,C/C1=C/C=C(/O)C(=C1)[C@@]([H])(CCN(C(C)(C)[H])C(C)(C)[H])C2=CC=CC=C2,1,77
Primidone.mol,CCC2(/C1=C/C=CC=C1)C(=O)NCNC2=O,1,75
Almotriptan.mol,CN(C)CC/C1=C/NC=2C=CC(=CC1=2)C[S](=O)(=O)N3CCCC3,1,75
Clavulanic_acid.mol,OC(=O)[C@]1([H])C(=CCO)O[C@@]2([H])CC(=O)N12,1,75
Ketoconazole,CC(=O)N1CCN(CC1)C=2C=CC(=CC=2)OC[C@]4([H])CO[C@](CN3C=CN=C3)(O4)C5=C/C=C(/[Cl])C=C5[Cl],1,75
Mesna.mol,O[S](=O)(=O)CC[S],1,75
Oseltamivir,CC(=O)N[C@]1([H])[C@](N)([H])CC(=C[C@]1([H])OC([H])(CC)CC)C(=O)OCC,1,75
Benzbromarone,CCC=2OC=1C=CC=CC=1C=2C(=O)C=3/C=C(/[Br])C(O)=C([Br])C=3,1,73
Quetiapine.mol,OCCOCCN1CCN(CC1)C3=NC2=CC=CC=C2[S]C4=CC=CC=C34,1,73
Ceftizoxime.mol,CO/N=C(/C1=C/[S]C(N)=N1)C(=O)N[C@]2([H])C(=O)N3C(=CC[S][C@@]23[H])C(O)=O,1,72
Cycloserine.mol,N[C@@]1([H])CONC1=O,1,72
Recainam,CC=1C=C/C=C(/C)C=1NC(=O)NCCCNC(C)(C)[H],1,71
Anagrelide.mol,O=C3CN2CC=1C(=C/C=C(/[Cl])C=1[Cl])N=C2N3,1,70
Benserazide,N[C@]([H])(CO)C(=O)NNC/C1=C/C=C(/O)C(O)=C1O,1,70
Bromhexine,CN(CC=1/C=C(/[Br])C=C([Br])C=1N)C2([H])CCCCC2,1,70
Etodolac.mol,CC/C1=C/C=CC2=C1N[C@]3([H])[C@@]2([H])CCOC3(CC(O)=O)CC(O)=O,1,70
Famciclovir.mol,CC(=O)OCC([H])(CCN2C=NC=1C=NC(N)=NC=12)COC(C)=O,1,70
Isocarboxazid,C/C1=C/C(=NO1)C(=O)NNC/C2=C/C=CC=C2,1,70
Mianserin.mol,CN4C[C@]3([H])C=1C=CC=CC=1CC2=CC=CC=C2N3CC4,1,70
Moxisylyte,CC=1/C=C(/OCCN(C)C)C(=CC=1OC(C)=O)C(C)(C)[H],1,70
Pimozide.mol,[F]/C1=C/C=C(C=C1)C([H])(CCN2CCC([H])(CC2)N4C=3C=CC=CC=3NC4=O)C5=C/C=C(/[F])C=C5,1,70
Mibefradil.mol,CCC(=O)O[C@]2(CCC=1/C=C(/[F])C=CC=1[C@]2([H])C(C)(C)[H])CCN(C)CCCC=4NC=3C=CC=CC=3N=4,1,69
Hydroflumethiazide.mol,[F]C([F])([F])C2=CC=1NCN[S](=O)(=O)C=1/C=C2/[S](N)(=O)=O,1,67
Sumatriptan.mol,CN[S](=O)(=O)C/C1=C/C2=C(C=C1)N/C=C2/CCN(C)C,1,67
Tolrestat,CN(CC(O)=O)C(=[S])C=2C=CC(=C1C=C(C=CC1=2)OC)C([F])([F])[F],1,66
Chlorthalidone.mol,N[S](=O)(=O)C1=CC(=C/C=C1/[Cl])[C@@]3(O)NC(=O)C=2C=CC=CC=23,1,65
Terbutaline.mol,CC(C)(C)NC[C@](O)([H])C1=CC(O)=CC(O)=C1,1,63
Sulfasalazine.mol,OC=1C=CC(=CC=1C(O)=O)N=NC=2C=CC(=CC=2)[S](=O)(=O)NC=3C=CC=CN=3,1,62
Furosemide.mol,N[S](=O)(=O)C2=CC([Cl])=CC(NC/C1=C/C=CO1)=C2C(O)=O,1,61
Fenoterol.mol,C[C@@]([H])(C/C1=C/C=C(/O)C=C1)N[C@](O)([H])CC=2/C=C(/O)C=C(O)C=2,1,60
Ivermectin,C/C5=C/[C@]4([H])C(=O)O[C@@]8([H])C[C@]([H])(C/C=C(/C)[C@@]([H])(O[C@]2([H])C[C@@]([H])(OC)[C@@]([H])(O[C@@]1([H])C[C@@]([H])(OC)[C@](O)([H])[C@@](C)([H])O1)[C@@](C)([H])O2)[C@](C)([H])C=CC=C3CO[C@@]([H])([C@@]34O)[C@]5(O)[H])O[C@@]7(C[C@]6([H])[C@](C)([H])[C@]([H])([C@@](C)([H])CC)[C@]6([H])O7)C8,1,60
Oxycodone.mol,CN4CC[C@@]23C=1C5=C/C=C(/OC)C=1O[C@]2([H])C(=O)CC[C@]3(O)[C@]4([H])C5,1,60
Pirbuterol,CC(C)(C)NC[C@](O)([H])C1=C/C=C(/O)C(CO)=N1,1,60
Ramipril.mol,C[C@@]([H])(N[C@]([H])(CC/C1=C/C=CC=C1)C(=O)OCC)C(=O)N3[C@@]([H])(C[C@]2([H])CCC[C@@]23[H])C(O)=O,1,60
Ziprasidone.mol,O=C5CC4=CC(CCN1CCN(CC1)C2=N[S]C=3C=CC=CC2=3)=C([Cl])C=C4N5,1,60
Cilazapril.mol,CCOC(=O)[C@]([H])(CC/C1=C/C=CC=C1)N[C@]3([H])CCCN2CCC[C@@]([H])(C(O)=O)N2C3=O,1,59
Dipyridamole.mol,OCCN(CCO)C3=NC=1C(=NC(=NC=1N2CCCCC2)N(CCO)CCO)C(=N3)N4CCCCC4,1,58
Oxytetracycline.mol,C[C@@]4(O)C1=CC=CC(O)=C1C(O)=C3C(=O)[C@]2(O)C(=O)C(=C(O)[C@]([H])(N(C)C)[C@]2([H])[C@](O)([H])[C@]34[H])C(N)=O,1,58
Eflornithine.mol,[F]C([F])([H])[C@](N)(CCCN)C(O)=O,1,55
Valsartan.mol,CCCCC(=O)N(C/C1=C/C=C(C=C1)C=2C=CC=CC=2C=3NN=NN=3)[C@]([H])(C(O)=O)C(C)(C)[H],1,55
Metformin.mol,CN(C)C(=N)NC(=N)N,1,54
Atenolol.mol,CC(C)([H])NC[C@@](O)([H])CO/C1=C/C=C(C=C1)CC(N)=O,1,50
Cefpodoxime_proxetil.mol,CC(C)([H])OC(=O)O[C@](C)([H])OC(=O)C1=C(COC)C[S][C@]2([H])N1C(=O)[C@]2([H])NC(=O)C(=NOC)C3=C[S]C(N)=N3,1,50
Guanoxan,N=C(N)NC[C@]2([H])COC=1C=CC=CC=1O2,1,50
Trandolapril.mol,C[C@@]([H])(N[C@]([H])(CC/C1=C/C=CC=C1)C(=O)OCC)C(=O)N3[C@@]([H])(C[C@]2([H])CCCC[C@@]23[H])C(O)=O,1,50
Rimiterol,O/C1=C/C=C(/C=C1/O)[C@@](O)([H])[C@]2([H])CCCCN2,1,48
Cymarin,C=C[C@@]12CC[C@]([H])(C[C@]1(O)CC[C@]3([H])[C@]2([H])CC[C@]4(C)[C@@]([H])(CC[C@@]34O)C5=CC(=O)OC5)O[C@@]6([H])C[C@@]([H])(OC)[C@](O)([H])[C@@](C)([H])O6,1,47
Metaproterenol.mol,CC(C)([H])NC[C@](O)([H])C1=CC(O)=CC(O)=C1,1,43
Famotidine.mol,N[S](=O)(=O)N=C(N)CC[S]C/C1=C/[S]C(=N1)N=C(N)N,1,41
Sulpiride.mol,CCN2CC[C@]([H])(CNC(=O)C1=CC(=C/C=C1/OC)[S](N)(=O)=O)C2,1,40
Dihydroergotamine.mol,C[C@@]5(NC(=O)[C@@]2([H])C[C@]1([H])C3=CC=CC=4NC=C(C[C@]1([H])N(C)C2)C3=4)O[C@]7(O)N(C5=O)[C@]([H])(CC=6C=CC=CC=6)C(=O)N8CCC[C@@]78[H],1,35
AAFC,[F]/C1=C/N3C(=NC1=N)O[C@]2([H])[C@](O)([H])[C@]([H])(CO)O[C@@]23[H],1,32
Nadolol.mol,CC(C)(C)NC[C@@](O)([H])COC=2C=CC=C1C[C@@](O)([H])[C@](O)([H])CC1=2,1,32
Fosmidomycin,ON(C=O)CCC[P](O)(O)=O,-1,30
Lincomycin.mol,CCC[C@]2([H])C[C@]([H])(C(=O)N[C@@]([H])([C@](C)(O)[H])[C@]1([H])O[C@@]([H])([S]C)[C@](O)([H])[C@](O)([H])[C@@]1(O)[H])N(C)C2,-1,28
Netivudine,CC#C/C1=C/N(C(=O)NC1=O)[C@]2([H])O[C@]([H])(CO)[C@](O)([H])[C@]2(O)[H],-1,28
Cilazaprilat.mol,OC(=O)[C@]([H])(CCC=1C=CC=CC=1)N[C@]3([H])CCCN2CCC[C@@]([H])(C(O)=O)N2C3=O,-1,20
Acamprosate.mol,CC(=O)NCCC[S](O)(=O)=O,-1,11
Cefmetazole,CN1N=N/N=C1/[S]CC=2C[S][C@]3([H])N(C=2C(O)=O)C(=O)[C@]3(NC(=O)C[S]CC#N)OC,-1,10
Amygdalin,N#C[C@]([H])(O[C@]2([H])O[C@@]([H])(CO[C@]1([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](O)([H])[C@@]1(O)[H])[C@](O)([H])[C@@](O)([H])[C@@]2(O)[H])C=3C=CC=CC=3,-1,5
Cefotaxime,C=C(N[C@]1([H])C(=O)N2/C(=C(/COC(C)=O)C[S][C@@]12[H])C(O)=O)C(=NOC)C3=C[S]C(N)=N3,-1,5
Chlorhexidine,N=C(N/C1=C/C=C(/[Cl])C=C1)NC(=N)NCCCCNC(=N)NC(=N)N/C2=C/C=C(/[Cl])C=C2,-1,5
Diatrizoate,CC(=O)NC=1C([I])=C(C([I])=C(NC(C)=O)C=1[I])C(O)=O,-1,5
Edetic_acid,OC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(O)=O,-1,5
Etidronate.mol,CC(O)([P](O)(O)=O)[P](O)(O)=O,-1,5
Imipenem.mol,C[C@@](O)([H])[C@]1([H])C(=O)N2C(=C(C[C@@]12[H])[S]CC/N=C/N)C(O)=O,-1,5
Iohexol,CC(=O)N(C[C@@](O)([H])CO)C=1C([I])=C(C([I])=C(C=1[I])C(=O)NC[C@@](O)([H])CO)C(=O)NC[C@@](O)([H])CO,-1,5
Iotroxic_acid,[I]/C2=C/C([I])=C(NC(=O)COCCOCCOCC(=O)NC=1C([I])=CC([I])=C(C=1[I])C(O)=O)C([I])=C2C(O)=O,-1,5
Mitoxantrone,O/C1=C/C=C(/O)C3=C1C(=O)C2=C(C(=C/C=C2/NCCNCCO)NCCNCCO)C3=O,-1,5
Moexipril_diacid,C[C@@]([H])(N[C@]([H])(CCC=1C=CC=CC=1)C(O)=O)C(=O)N3CC=2/C=C(/OC)C(=CC=2C[C@]3([H])C(O)=O)OC,-1,5
Pamidronic_acid,NCCC(O)([P](O)(O)=O)[P](O)(O)=O,-1,5
Phthalylsulfathiazole,OC(=O)C=1C=CC=CC=1C(=O)N/C2=C/C=C(C=C2)[S](=O)(=O)N/C3=N/C=C[S]3,-1,5
Succinylsulfathiazole,OC(=O)CCC(=O)N/C1=C/C=C(C=C1)[S](=O)(=O)N/C2=N/C=C[S]2,-1,5
Sulbactam,CC2(C)[C@]([H])(C(O)=O)N1C(=O)C[C@]1([H])[S]2(=O)=O,-1,5
Ticarcillin,CC3(C)[S][C@]1([H])N(C(=O)[C@]1([H])NC(=O)[C@]([H])(C=2C=C[S]C=2)C(O)=O)[C@]3([H])C(O)=O,-1,5
Amphotericin_B.mol,C[C@]2([H])C=CC=CC=CC=CC=CC=CC=C[C@@](O)(C[C@]1([H])O[C@](O)(C[C@](O)([H])[C@@]1([H])C(O)=O)C[C@](O)([H])C[C@](O)([H])[C@@](O)([H])CC[C@](O)([H])C[C@](O)([H])CC(=O)O[C@](C)([H])[C@](C)([H])[C@]2(O)[H])O[C@]3([H])O[C@](C)([H])[C@](O)([H])[C@@](N)([H])[C@@]3(O)[H],-1,3
Clodronate.mol,O[P](O)(=O)C([Cl])([Cl])[P](O)(O)=O,-1,3
Nedocromil.mol,CCCC=1C3=C(C=C2C=1OC(=CC2=O)C(O)=O)C(=O)C=C(C(O)=O)N3CC,-1,3
Neomycin.mol,NC[C@]4([H])O[C@@]([H])(CO[C@]1([H])[C@](O)([H])[C@@]([H])(O[C@]1([H])CO)O[C@]2([H])[C@](O)([H])[C@](N)([H])C[C@@](N)([H])[C@]2([H])O[C@]3([H])O[C@@]([H])(CN)[C@](O)([H])[C@](O)([H])[C@@]3(N)[H])[C@](N)([H])[C@@](O)([H])[C@@]4(O)[H],-1,3
Acarbose.mol,C[C@]3([H])O[C@@]([H])(O[C@@]1([H])[C@](O)([H])[C@@](O)([H])[C@@]([H])(O[C@]1([H])CO)O[C@@]2([H])[C@](O)([H])[C@@](O)([H])[C@](O)([H])O[C@]2([H])CO)[C@](O)([H])[C@](O)([H])[C@]3([H])N[C@]4([H])C=C(CO)[C@@](O)([H])[C@@](O)([H])[C@]4(O)[H],-1,2
Alendronic_acid.mol,NCCCC(O)([P](O)(O)=O)[P](O)(O)=O,-1,1
Aztreonam.mol,CC(C)(O/N=C(/C1=C/[S]C(N)=N1)C(=O)N[C@@]2([H])C(=O)N([C@@]2(C)[H])[S](O)(=O)=O)C(O)=O,-1,1
Ceftriaxone.mol,CN1/N=C(/O)C(=O)N=C1[S]CC=2C[S][C@]3([H])N(C=2C(O)=O)C(=O)[C@]3([H])NC(=O)C(=NOC)C4=C[S]C(N)=N4,-1,1
Lactulose.mol,OC[C@]1([H])O[C@@](O)(CO)[C@](O)([H])[C@]1([H])O[C@]2([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](O)([H])[C@@]2(O)[H],-1,1
Risedronic_acid.mol,OC(C/C1=C/C=CN=C1)([P](O)(O)=O)[P](O)(O)=O,-1,1
Streptomycin.mol,C[C@]3([H])O[C@]([H])(O[C@]1([H])[C@@]([H])(NC(=N)N)[C@@](O)([H])[C@]([H])(NC(=N)N)[C@@](O)([H])[C@@]1(O)[H])[C@]([H])(O[C@]2([H])O[C@@]([H])(CO)[C@](O)([H])[C@](O)([H])[C@]2([H])NC)[C@]3(O)C=O,-1,1
Arbekacin.mol,NCC[C@](O)([H])C(=O)N[C@]2([H])C[C@@](N)([H])[C@]([H])(O[C@]1([H])O[C@]([H])(CC[C@@]1(N)[H])CN)[C@@](O)([H])[C@]2([H])O[C@]3([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](N)([H])[C@@]3(O)[H],-1,0
Pentamidine.mol,N=C(N)C1=CC=C(C=C1)OCCCCCOC=2C=CC(=CC=2)C(=N)N,-1,0
Raffinose.mol,OC[C@]3([H])O[C@@](CO)(O[C@]2([H])O[C@@]([H])(CO[C@]1([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](O)([H])[C@@]1(O)[H])[C@](O)([H])[C@@](O)([H])[C@@]2(O)[H])[C@](O)([H])[C@]3(O)[H],-1,0
Streptozocin.mol,CN(N=O)C(=O)N[C@]1([H])[C@@](O)([H])[C@@](O)([H])[C@]([H])(CO)O[C@@]1(O)[H],-1,0
