, Name , F(percentage) ,SMILES
0, SULFACETAMIDE , 4 ,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1
1, SILODOSIN , 32 ,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F
2, METHADONE , 68 ,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
3, ERGOTAMINE , 62 ,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O
4, SULFASALAZINE , 15 ,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1
5, OXYCODONE , 73.5 ,COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C
6, SECOBARBITAL , 90 ,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
7, QUINIDINE , 70 ,[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1
8, METHOTREXATE , 60 ,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
9, HYDRALAZINE , 18 ,NNC1=NN=CC2=CC=CC=C12
10, ISONIAZID , 100 ,NNC(=O)C1=CC=NC=C1
11, PHENOXYBENZAMINE , 25 ,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1
12, PHENOXYBENZAMINE , 25 ,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1
13, METHSCOPOLAMINE , 17 ,C[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
14, ACETAZOLAMIDE , 100 ,CC(=O)NC1=NN=C(S1)S(N)(=O)=O
15, RESERPINE , 50 ,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2
16, CHLORPROMAZINE , 21 ,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2
17, PRIMIDONE , 70 ,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
18, OXTRIPHYLLINE , 90 ,C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O
19, DIGOXIN , 70 ,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1
20, PYRIDOSTIGMINE , 15 ,CN(C)C(=O)OC1=C[N+](C)=CC=C1
21, METHYLPHENIDATE , 23.5 ,COC(=O)C(C1CCCCN1)C1=CC=CC=C1
22, LIOTHYRONINE , 95 ,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O
23, OXYMORPHONE , 10 ,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O
24, ISOSORBIDE DINITRATE , 25 ,[H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O
25, ISOSORBIDE MONONITRATE , 100 ,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O
26, CHLORTHALIDONE , 64 ,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12
27, COLCHICINE , 45 ,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O
28, DIPHENOXYLATE , 90 ,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1
29, CHLORPROTHIXENE , 17 ,CN(C)CC\C=C1\C2=CC=CC=C2SC2=CC=C(Cl)C=C12
30, DIAZEPAM , 90 ,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
31, MELPHALAN , 74 ,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
32, AMINOCAPROIC ACID , 100 ,NCCCCCC(O)=O
33, HALOPERIDOL , 60 ,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
34, FENTANYL , 50 ,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1
35, INDOMETHACIN , 100 ,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O
36, ALLOPURINOL , 90 ,OC1=NC=NC2=C1C=NN2
37, DEFEROXAMINE , 2 ,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
38, FUROSEMIDE , 60 ,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
39, CARBAMAZEPINE , 89 ,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12
40, PROCARBAZINE , 100 ,CNNCC1=CC=C(C=C1)C(=O)NC(C)C
41, BENZQUINAMIDE , 39 ,CCN(CC)C(=O)C1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1OC(C)=O
42, MITOTANE , 40 ,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl
43, LEVODOPA , 44 ,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
44, TAPENTADOL , 32 ,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1
45, FLUCYTOSINE , 83 ,NC1=C(F)C=NC(=O)N1
46, PRAZOSIN , 90 ,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1
47, PIMOZIDE , 50 ,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1
48, OXYBUTYNIN , 6 ,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1
49, TRIMETHOBENZAMIDE , 100 ,COC1=CC(=CC(OC)=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1
50, CLONAZEPAM , 90 ,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1
51, CARBIDOPA , 99 ,C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O
52, OXYBUTYNIN , 6 ,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1
53, NAPROXEN , 95 ,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
54, TOLMETIN , 100 ,CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1
55, GLIPIZIDE , 100 ,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
56, LORAZEPAM , 90 ,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2
57, CYCLOBENZAPRINE , 44 ,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12
58, METOCLOPRAMIDE , 80 ,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC
59, BUTORPHANOL , 65 ,[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1
60, METOPROLOL , 50 ,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
61, METYROSINE , 69 ,C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O
62, SCOPOLAMINE , 29.4 ,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
63, BROMOCRIPTINE , 80 ,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C
64, METOPROLOL , 50 ,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
65, VALPROIC ACID , 90 ,CCCC(CCC)C(O)=O
66, FLUNISOLIDE , 7 ,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO
67, MINOXIDIL , 90 ,NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1
68, TEMAZEPAM , 92 ,CN1C2=C(C=C(Cl)C=C2)C(=NC(O)C1=O)C1=CC=CC=C1
69, OXPRENOLOL , 46.5 ,CC(C)NCC(O)COC1=CC=CC=C1OCC=C
70, AMINOGLUTETHIMIDE , 100 ,CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1
71, ATENOLOL , 50 ,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
72, TOCAINIDE , 100 ,CC(N)C(=O)NC1=C(C)C=CC=C1C
73, ALPRAZOLAM , 90 ,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12
74, PINDOLOL , 95 ,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
75, CAPTOPRIL , 75 ,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
76, VERAPAMIL , 13 ,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
77, BUPRENORPHINE , 15 ,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4
78, GEMFIBROZIL , 100 ,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
79, NIFEDIPINE , 86 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
80, ALPROSTADIL , 98 ,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
81, VERAPAMIL , 13 ,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
82, INDAPAMIDE , 100 ,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O
83, NITROGLYCERIN , 40 ,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
84, INDAPAMIDE , 100 ,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O
85, FLUTAMIDE , 100 ,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
86, RITODRINE , 30 ,C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C1=CC=C(O)C=C1
87, GUANABENZ , 75 ,NC(N)=NN=CC1=C(Cl)C=CC=C1Cl
88, DILTIAZEM , 40 ,COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O
89, ACYCLOVIR , 15 ,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2
90, MIDAZOLAM , 90 ,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12
91, LEVONORGESTREL , 100 ,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
92, LABETALOL , 25 ,CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1
93, PRAZIQUANTEL , 80 ,O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1
94, RANITIDINE , 50 ,CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O
95, PRAZIQUANTEL , 80 ,O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1
96, MILNACIPRAN , 87.5 ,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1
97, BUSPIRONE , 90 ,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1
98, CICLOPIROX , 1.3 ,CC1=CC(=O)N(O)C(=C1)C1CCCCC1
99, ACETOHYDROXAMIC ACID , 100 ,CC(=O)NO
100, KETOPROFEN , 90 ,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1
101, FLURBIPROFEN , 96 ,CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1
102, OXAPROZIN , 95 ,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1
103, RIBAVIRIN , 64 ,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
104, NIMODIPINE , 13 ,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
105, MEXILETINE , 90 ,CC(N)COC1=C(C)C=CC=C1C
106, ACEBUTOLOL , 40 ,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O
107, ETODOLAC , 100 ,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1
108, NALTREXONE , 22 ,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O
109, LEVOCARNITINE , 15 ,C[N+](C)(C)C[C@H](O)CC([O-])=O
110, AMIODARONE , 50 ,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2
111, ENALAPRIL , 60 ,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O
112, IPRATROPIUM , 3 ,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C
113, PROPAFENONE , 12 ,CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1
114, DICLOFENAC , 50 ,OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl
115, LEVOBETAXOLOL , 89 ,CC(C)NC[C@H](O)COC1=CC=C(CCOCC2CC2)C=C1
116, TRANEXAMIC ACID , 45 ,NC[C@H]1CC[C@@H](CC1)C(O)=O
117, FENOFIBRATE , 60 ,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1
118, NORFLOXACIN , 35 ,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1
119, PINACIDIL , 57 ,CC(N\C(NC#N)=N\C1=CC=NC=C1)C(C)(C)C
120, ISRADIPINE , 19.5 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C
121, PINACIDIL , 57 ,CC(N\C(NC#N)=N\C1=CC=NC=C1)C(C)(C)C
122, FAMOTIDINE , 45 ,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1
123, NICARDIPINE , 35 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1
124, CLOFAZIMINE , 53 ,CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C3=C(C=CC=C3)N=C2C=C1NC1=CC=C(Cl)C=C1
125, NIZATIDINE , 70 ,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O
126, CIPROFLOXACIN , 70 ,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
127, ISRADIPINE , 19.5 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C
128, LISINOPRIL , 25 ,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O
129, MEFLOQUINE , 85 ,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F
130, TERCONAZOLE , 16 ,CC(C)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1
131, KETOROLAC , 100 ,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
132, ENOXACIN , 90 ,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1
133, LOVASTATIN , 30 ,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC
134, KETOROLAC , 100 ,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
135, ZIDOVUDINE , 60 ,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
136, NEDOCROMIL , 4 ,CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O
137, OLSALAZINE , 2.4 ,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O
138, OFLOXACIN , 98 ,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
139, MORICIZINE , 36 ,CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1
140, SIMVASTATIN , 5 ,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC
141, LEVAMLODIPINE , 77 ,CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1C1=CC=CC=C1Cl)C(=O)OC
142, OMEPRAZOLE , 35 ,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C
143, MIDODRINE , 100 ,COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1
144, ACITRETIN , 72 ,COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1
145, FELODIPINE , 20 ,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC
146, BENAZEPRIL , 37 ,[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC
147, PENICILLAMINE , 55 ,[H][C@](N)(C(O)=O)C(C)(C)S
148, SOTALOL , 95 ,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
149, SOTALOL , 95 ,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
150, QUINAPRIL , 60 ,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O
151, PRAVASTATIN , 17 ,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC
152, RAMIPRIL , 28 ,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC
153, FOSINOPRIL , 36 ,CCC(=O)O[C@@H](O[P@](=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C
