, Name , F(percentage) ,SMILES
154, FLUCONAZOLE , 90 ,OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1
155, TICLOPIDINE , 80 ,ClC1=CC=CC=C1CN1CCC2=C(C1)C=CS2
156, BISOPROLOL , 80 ,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
157, SUCCIMER , 20 ,OC(=O)[C@@H](S)[C@@H](S)C(O)=O
158, LOMEFLOXACIN , 97 ,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12
159, ITRACONAZOLE , 55 ,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
160, AZELASTINE , 40 ,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O
161, TACRINE , 17 ,NC1=C2CCCCC2=NC2=CC=CC=C12
162, DESOGESTREL , 84 ,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]
163, ITRACONAZOLE , 55 ,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
164, AZELASTINE , 40 ,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O
165, BUDESONIDE , 9 ,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
166, VENLAFAXINE , 92 ,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
167, VENLAFAXINE , 92 ,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
168, NEFAZODONE , 20 ,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1
169, DIDANOSINE , 42 ,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O
170, NILUTAMIDE , 100 ,CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
171, FINASTERIDE , 63 ,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C
172, PERINDOPRIL , 75 ,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
173, FELBAMATE , 90 ,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
174, TERBINAFINE , 70 ,CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12
175, ZALCITABINE , 80 ,NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1
176, CISAPRIDE , 37.5 ,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
177, BUDESONIDE , 9 ,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
178, GABAPENTIN , 75 ,NCC1(CC(O)=O)CCCCC1
179, LAMOTRIGINE , 98 ,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1
180, FLUVOXAMINE , 53 ,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
181, ATOVAQUONE , 47 ,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O
182, FLUVASTATIN , 24 ,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12
183, RISPERIDONE , 70 ,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
184, TRAMADOL , 75 ,COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C
185, CARVEDILOL , 30 ,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2
186, MOEXIPRIL , 13 ,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O
187, ANAGRELIDE , 70 ,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl
188, MIRTAZAPINE , 50 ,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
189, NISOLDIPINE , 5 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C
190, METFORMIN , 55 ,CN(C)C(=N)NC(N)=N
191, FAMCICLOVIR , 77 ,CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O
192, LOSARTAN , 33 ,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
193, TIZANIDINE , 40 ,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1
194, LANSOPRAZOLE , 80 ,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1
195, STAVUDINE , 86 ,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
196, MIRTAZAPINE , 50 ,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
197, AZELAIC ACID , 4 ,OC(=O)CCCCCCCC(O)=O
198, ACARBOSE , 2 ,[H]C(=O)[C@H](O)[C@@H](O)[C@]([H])(O[C@@]1([H])O[C@H](CO)[C@@]([H])(O[C@H]2O[C@H](C)[C@@H](N[C@@]3([H])C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO
199, GLIMEPIRIDE , 100 ,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O
200, TOPIRAMATE , 80 ,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2
201, TRANDOLAPRIL , 10 ,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
202, LAMIVUDINE , 87 ,NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1
203, TAMSULOSIN , 90 ,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O
204, FEBUXOSTAT , 49 ,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N
205, RILUZOLE , 60 ,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
206, LEVOFLOXACIN , 99 ,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
207, NEVIRAPINE , 93 ,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1
208, TIAGABINE , 90 ,CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1
209, ROPINIROLE , 55 ,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
210, VALSARTAN , 25 ,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O
211, TOPOTECAN , 40 ,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC(O)=C4CN(C)C)N=C13)C2=O
212, SPARFLOXACIN , 92 ,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O
213, MIFEPRISTONE , 69 ,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]
214, OLOPATADINE , 57 ,CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2
215, GREPAFLOXACIN , 70 ,CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O
216, TOLCAPONE , 65 ,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O
217, ATORVASTATIN , 14 ,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1
218, CERIVASTATIN , 60 ,COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C
219, REPAGLINIDE , 56 ,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O
220, IRBESARTAN , 70 ,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
221, NARATRIPTAN , 70 ,CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1
222, ZOLMITRIPTAN , 40 ,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12
223, ENTACAPONE , 35 ,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N
224, RALOXIFENE , 2 ,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2
225, PARICALCITOL , 79 ,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(C)(C)O
226, RIVASTIGMINE , 40 ,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C
227, ZIPRASIDONE , 60 ,ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1
228, MONTELUKAST , 64 ,OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1
229, FORMOTEROL , 61 ,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1
230, TELMISARTAN , 58 ,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O
231, ZALEPLON , 30 ,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N
232, DOFETILIDE , 90 ,CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1
233, GEMIFLOXACIN , 71 ,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
234, MELOXICAM , 89 ,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O
235, AMINOLEVULINIC ACID , 55 ,NCC(=O)CCC(O)=O
236, RABEPRAZOLE , 52 ,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1
237, PANTOPRAZOLE , 77 ,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1
238, ELETRIPTAN , 50 ,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2
239, CYCLOSPORINE , 30 ,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
240, RIFAPENTINE , 70 ,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O
241, TEMOZOLOMIDE , 100 ,CN1N=NC2=C(N=CN2C1=O)C(N)=O
242, LEVETIRACETAM , 100 ,CC[C@H](N1CCCC1=O)C(N)=O
243, ZANAMIVIR , 10.5 ,[H][C@]1(OC(=C[C@H](N=C(N)N)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO
244, ROFECOXIB , 93 ,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1
245, KETOTIFEN , 60 ,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12
246, SIROLIMUS , 14 ,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC
247, MOXIFLOXACIN , 90 ,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O
248, DROSPIRENONE , 76 ,[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21
249, ALOSETRON , 55 ,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2
250, LEVOTHYROXINE , 94 ,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O
251, ALFUZOSIN , 49 ,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1
252, LINEZOLID , 100 ,CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1
253, VALGANCICLOVIR , 60 ,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O
254, TELITHROMYCIN , 57 ,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1
255, GEMIFLOXACIN , 71 ,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
256, ETONOGESTREL , 100 ,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
257, CETRORELIX , 85 ,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
258, TEGASEROD , 10 ,CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2
259, NATEGLINIDE , 73 ,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
260, NITISINONE , 90 ,[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O
261, APOMORPHINE , 100 ,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23
262, VORICONAZOLE , 96 ,C[C@@H](C1=NC=NC=C1F)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1
263, TREPROSTINIL , 100 ,[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1
264, ALFUZOSIN , 49 ,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1
265, BOSENTAN , 50 ,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1
266, VALGANCICLOVIR , 60 ,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O
267, DUTASTERIDE , 60 ,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F
268, ERTAPENEM , 90 ,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
269, VALDECOXIB , 83 ,CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O
270, FONDAPARINUX , 100 ,CO[C@H]1O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]2O[C@H]([C@@H](O[C@H]3O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]4O[C@@H]([C@@H](O[C@H]5O[C@H](COS(O)(=O)=O)[C@@H](O)[C@H](O)[C@H]5NS(O)(=O)=O)[C@H](O)[C@H]4O)C(O)=O)[C@H](OS(O)(=O)=O)[C@H]3NS(O)(=O)=O)[C@H](O)[C@H]2OS(O)(=O)=O)C(O)=O)[C@H](O)[C@H]1NS(O)(=O)=O
271, MIGLUSTAT , 97 ,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
272, GATIFLOXACIN , 96 ,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1
273, ROSUVASTATIN , 20 ,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O
274, PALONOSETRON , 97 ,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2
275, GEFITINIB , 60 ,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1
276, VARDENAFIL , 15 ,CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1
277, ATOMOXETINE , 63 ,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1
278, ACAMPROSATE , 11 ,CC(=O)NCCCS(O)(=O)=O
279, ARIPIPRAZOLE , 87 ,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl
280, EPLERENONE , 69 ,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC
281, PREGABALIN , 90 ,CC(C)C[C@H](CN)CC(O)=O
282, IBANDRONATE , 0.6 ,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O
