, Name , Cl(liter/hour) ,SMILES
0, TRIPTORELIN , 12.7 ,CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O
1, HISTAMINE , 210 ,NCCC1=CNC=N1
2, THEOPHYLLINE , 2.5 ,CN1C2=C(NC=N2)C(=O)N(C)C1=O
3, SULFADIAZINE , 2.1 ,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1
4, MEPERIDINE , 19.1 ,CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1
5, ESTRADIOL , 117 ,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
6, TUBOCURARINE , 13.2 ,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3
7, DIPHENHYDRAMINE , 38.2 ,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1
8, SILODOSIN , 10 ,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F
9, DIHYDROERGOTAMINE , 90 ,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O
10, CHLOROQUINE , 16 ,CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12
11, MEPHENYTOIN , 1.17 ,CCC1(NC(=O)N(C)C1=O)C1=CC=CC=C1
12, MOMETASONE FUROATE , 48.7 ,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
13, METHADONE , 6.6 ,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
14, PROPYLTHIOURACIL , 12.09 ,CCCC1=CC(=O)NC(=S)N1
15, DOXYLAMINE , 11.7 ,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1
16, AMODIAQUINE , 2380 ,CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1
17, DIETHYLCARBAMAZINE , 2 ,CCN(CC)C(=O)N1CCN(C)CC1
18, LIDOCAINE , 57 ,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
19, SULFISOXAZOLE , 1.17 ,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C
20, CAFFEINE , 5.4 ,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
21, ERGOTAMINE , 44 ,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O
22, METOCURINE , 5.7 ,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CC[N+]1(C)C)C2=C6)=C(OC)C=C5)=CC(OC)=C4OC)C=C3
23, AMINOSALICYLIC ACID , 9.42 ,NC1=CC(O)=C(C=C1)C(O)=O
24, CHLORPHENIRAMINE , 9.75 ,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
25, DEXCHLORPHENIRAMINE , 9.75 ,CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1
26, SULFASALAZINE , 1 ,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1
27, PROCAINAMIDE , 39 ,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
28, OXYCODONE , 48 ,COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C
29, DICYCLOMINE , 91.2 ,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1
30, METHIMAZOLE , 4.6 ,CN1C=CNC1=S
31, QUINIDINE , 15.6 ,[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1
32, THIAMYLAL , 17.5 ,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O
33, THIAMYLAL , 9.7 ,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O
34, DYPHYLLINE , 18.7 ,CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O
35, PROBENECID , 0.97 ,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O
36, PROMETHAZINE , 54 ,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C
37, PHENYLEPHRINE , 2 ,CNC[C@H](O)C1=CC(O)=CC=C1
38, EDROPHONIUM , 37.4 ,CC[N+](C)(C)C1=CC(O)=CC=C1
39, METHOTREXATE , 8.2 ,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
40, LEUCOVORIN , 22.6 ,[H]C(=O)N1C(CNC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNC2=C1C(=O)NC(N)=N2
41, HYDROCORTISONE , 22.2 ,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
42, HYDRALAZINE , 331.5 ,NNC1=NN=CC2=CC=CC=C12
43, CODEINE , 58.5 ,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC
44, PHENYLBUTAZONE , 1.36 ,CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1
45, ISONIAZID , 24.02 ,NNC(=O)C1=CC=NC=C1
46, SUCCINYLCHOLINE , 250.2 ,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
47, PYRIMETHAMINE , 0.2 ,CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1
48, PROCAINE , 312 ,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1
49, NITROFURANTOIN , 37.8 ,[O-][N+](=O)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O
50, LEVORPHANOL , 61.1 ,[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2
51, PROPANTHELINE , 79.2 ,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C
52, ACETAZOLAMIDE , 1.1 ,CC(=O)NC1=NN=C(S1)S(N)(=O)=O
53, METHOXSALEN , 345 ,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2
54, MERCAPTOPURINE , 58.5 ,S=C1N=CNC2=C1NC=N2
55, CHLORPROMAZINE , 76.6 ,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2
56, TESTOSTERONE , 62.4 ,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
57, WARFARIN , 0.21 ,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2
58, PROGESTERONE , 104.6 ,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
59, DIGOXIN , 6.6 ,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1
60, BUSULFAN , 9.8 ,CS(=O)(=O)OCCCCOS(C)(=O)=O
61, HYDROXYCHLOROQUINE , 12 ,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1
62, METHYPRYLON , 0.77 ,CCC1(CC)C(=O)NCC(C)C1=O
63, MEPROBAMATE , 2.34 ,CCCC(C)(COC(N)=O)COC(N)=O
64, PREDNISONE , 11 ,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
65, HYDROXYCHLOROQUINE , 12 ,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1
66, PROCYCLIDINE , 3.3 ,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1
67, PYRIDOSTIGMINE , 49.8 ,CN(C)C(=O)OC1=C[N+](C)=CC=C1
68, PREDNISOLONE , 11.3 ,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
69, RIBOFLAVIN , 29.3 ,CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1
70, METHYLPHENIDATE , 33 ,COC(=O)C(C1CCCCN1)C1=CC=CC=C1
71, PROMAZINE , 54.6 ,CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12
72, HYDROXYZINE , 39 ,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
73, PROCHLORPERAZINE , 62.4 ,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
74, MECLIZINE , 59 ,CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1
75, CHLORAMBUCIL , 10.9 ,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl
76, TOLBUTAMIDE , 0.819 ,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
77, MECLIZINE , 59 ,CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1
78, PERPHENAZINE , 105.3 ,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
79, METHOCARBAMOL , 52 ,COC1=C(OCC(O)COC(N)=O)C=CC=C1
80, METHYLPREDNISOLONE , 23.8 ,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C
81, CHLORMEZANONE , 0.06 ,CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O
82, CHLORMEZANONE , 0.06 ,CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O
83, SULFINPYRAZONE , 1.32 ,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1
84, METHOHEXITAL , 46 ,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
85, PHENTERMINE , 8.79 ,CC(C)(N)CC1=CC=CC=C1
86, CHLORPROPAMIDE , 0.17 ,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1
87, DEXAMETHASONE , 12.8 ,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
88, THIOPENTAL , 32 ,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
89, THIOTEPA , 25.14 ,S=P(N1CC1)(N1CC1)N1CC1
90, PHENYLPROPANOLAMINE , 37 ,[H][C@@](C)(N)[C@]([H])(O)C1=CC=CC=C1
91, OXYMORPHONE , 30.8 ,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O
92, METHAZOLAMIDE , 0.99 ,CN1N=C(SC1=NC(C)=O)S(N)(=O)=O
93, HYDROCHLOROTHIAZIDE , 23 ,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1
94, IMIPRAMINE , 50.7 ,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12
95, MEDROXYPROGESTERONE ACETATE , 3846 ,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C
96, HYDROFLUMETHIAZIDE , 37.8 ,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
97, BIPERIDEN , 46.8 ,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1
98, ISOSORBIDE DINITRATE , 180 ,[H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O
99, ISOSORBIDE MONONITRATE , 7 ,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O
100, MEPIVACAINE , 26 ,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
101, CYCLOPHOSPHAMIDE , 4.8 ,ClCCN(CCCl)P1(=O)NCCCO1
102, FLUOROURACIL , 101.4 ,FC1=CNC(=O)NC1=O
103, CHLORDIAZEPOXIDE , 1.4 ,CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])C1
104, CHLORTHALIDONE , 5.8 ,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12
105, TRANYLCYPROMINE , 63.4 ,NC1CC1C1=CC=CC=C1
106, COLCHICINE , 54.1 ,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O
107, PSEUDOEPHEDRINE , 27.4 ,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1
108, ATROPINE , 29.6 ,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1
109, ATROPINE , 29.6 ,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1
110, CHLORPROTHIXENE , 52 ,CN(C)CC\C=C1\C2=CC=CC=C2SC2=CC=C(Cl)C=C12
111, METRONIDAZOLE , 3.3 ,CC1=NC=C(N1CCO)[N+]([O-])=O
112, BETAMETHASONE , 10.9 ,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
113, VINBLASTINE , 12 ,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC
114, AMITRIPTYLINE , 23.7 ,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12
115, SULFAMETHOXAZOLE , 1.4 ,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
116, DIPYRIDAMOLE , 4.6 ,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1
117, ETHIONAMIDE , 33.7 ,CCC1=NC=CC(=C1)C(N)=S
118, TRIAMTERENE , 245.7 ,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1
119, METAXALONE , 66 ,CC1=CC(OCC2CNC(=O)O2)=CC(C)=C1
120, DIAZEPAM , 1.5 ,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
121, METHYLDOPA , 13.6 ,C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O
122, ACETYLCYSTEINE , 7.15 ,CC(=O)N[C@@H](CS)C(O)=O
123, DESIPRAMINE , 42.9 ,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12
124, VINCRISTINE , 7.8 ,[H][C@@]12N3CC[C@@]11C4=C(C=C(OC)C(=C4)[C@]4(C[C@H]5C[N@](C[C@](O)(CC)C5)CCC5=C4NC4=CC=CC=C54)C(=O)OC)N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC
125, PRALIDOXIME , 24.7 ,C[N+]1=C(\C=N\O)C=CC=C1
126, NORTRIPTYLINE , 39 ,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12
127, MELPHALAN , 27.3 ,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
128, PRILOCAINE , 142 ,CCCNC(C)C(=O)NC1=CC=CC=C1C
129, DOXAPRAM , 20 ,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
130, MEFENAMIC ACID , 21.2 ,CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1
131, AMINOCAPROIC ACID , 10.1 ,NCCCCCC(O)=O
132, OXAZEPAM , 4.3 ,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
133, HALOPERIDOL , 30.4 ,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
134, AMANTADINE , 18.2 ,NC12CC3CC(CC(C3)C1)C2
135, DROPERIDOL , 44 ,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12
136, FENTANYL , 32.5 ,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1
137, INDOMETHACIN , 5.07 ,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O
138, ALLOPURINOL , 42.9 ,OC1=NC=NC2=C1C=NN2
139, PENTAZOCINE , 89.7 ,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C
140, FUROSEMIDE , 6.2 ,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
141, HYDROXYUREA , 5.8 ,NC(=O)NO
142, ETHAMBUTOL , 39 ,CC[C@@H](CO)NCCN[C@@H](CC)CO
143, ACETAMINOPHEN , 17.5 ,CC(=O)NC1=CC=C(O)C=C1
144, PROPRANOLOL , 46.8 ,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2
145, THIOTHIXENE , 2892 ,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1
146, CARBAMAZEPINE , 4.8 ,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12
147, NALOXONE , 89.7 ,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O
148, TRIMIPRAMINE , 62.4 ,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12
149, CYTARABINE , 0.014 ,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
150, DOXEPIN , 540 ,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12
151, ESKETAMINE , 74 ,CN[C@@]1(CCCCC1=O)C1=CC=CC=C1Cl
152, LEVODOPA , 89.7 ,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
153, TAPENTADOL , 91.8 ,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1
154, DIAZOXIDE , 0.23 ,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2
155, FLUCYTOSINE , 7.8 ,NC1=C(F)C=NC(=O)N1
156, PANCURONIUM , 5.8 ,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1
157, TRIMETHOPRIM , 8.1 ,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC
158, METOLAZONE , 5.4 ,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O
159, CLONIDINE , 13.1 ,ClC1=CC=CC(Cl)=C1NC1=NCCN1
160, CARMUSTINE , 304 ,ClCCNC(=O)N(CCCl)N=O
161, PRAZOSIN , 18.3 ,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1
162, DANTROLENE , 1.6 ,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O
163, DISOPYRAMIDE , 3.5 ,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C
164, IBUPROFEN , 2.9 ,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
165, PIMOZIDE , 16 ,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1
166, MEBENDAZOLE , 58.5 ,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=CC=C1
167, LOXAPINE , 48.4 ,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2
168, OXYBUTYNIN , 19.8 ,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1
169, CLONAZEPAM , 3.4 ,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1
170, MAPROTILINE , 54.6 ,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
171, DANAZOL , 727 ,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC3=C(C[C@]12C)C=NO3
172, BECLOMETHASONE DIPROPIONATE , 150 ,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
173, DACARBAZINE , 10.1 ,CN(C)\N=N\C1=C(N=CN1)C(N)=O
174, OXYBUTYNIN , 19.8 ,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1
175, NAPROXEN , 0.507 ,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
176, HALAZEPAM , 24 ,FC(F)(F)CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
177, GLIPIZIDE , 2.1 ,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
178, LORAZEPAM , 4.3 ,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2
179, DOBUTAMINE , 249 ,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
180, CYCLOBENZAPRINE , 42 ,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12
181, BACLOFEN , 10 ,NCC(CC(O)=O)C1=CC=C(Cl)C=C1
182, METOCLOPRAMIDE , 22.2 ,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC
183, BUTORPHANOL , 103 ,[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1
184, METOPROLOL , 50.7 ,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
185, SCOPOLAMINE , 62.4 ,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
186, TRIAZOLAM , 11.7 ,CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12
187, SULINDAC , 4 ,CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O
188, CIMETIDINE , 31.6 ,CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
189, BROMOCRIPTINE , 7 ,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C
190, METOPROLOL , 50.7 ,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
191, NADOLOL , 11.3 ,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2
192, TIMOLOL , 33.1 ,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1
193, NALBUPHINE , 85.8 ,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5
194, GUANADREL , 162 ,NC(N)=NCC1COC2(CCCCC2)O1
195, NADOLOL , 11.3 ,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2
196, VALPROIC ACID , 0.56 ,CCCC(CCC)C(O)=O
