, Name , Cl(liter/hour) ,SMILES
197, GUANADREL , 162 ,NC(N)=NCC1COC2(CCCCC2)O1
198, PIROXICAM , 0.12 ,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O
199, FLUNISOLIDE , 125 ,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO
200, OXPRENOLOL , 120 ,CC(C)NCC(O)COC1=CC=CC=C1OCC=C
201, TRAZODONE , 5.4 ,ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1
202, BUMETANIDE , 11.3 ,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O
203, ETOMIDATE , 50.7 ,CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1
204, ATENOLOL , 9.75 ,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
205, TOCAINIDE , 8.5 ,CC(N)C(=O)NC1=C(C)C=CC=C1C
206, ALPRAZOLAM , 2.88 ,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12
207, PINDOLOL , 30 ,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
208, CAPTOPRIL , 46.8 ,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
209, VERAPAMIL , 70.2 ,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
210, BUPRENORPHINE , 55 ,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4
211, GEMFIBROZIL , 7.8 ,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
212, DIFLUNISAL , 0.39 ,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1
213, NIFEDIPINE , 31.1 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
214, ALPROSTADIL , 6900 ,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
215, VERAPAMIL , 70.2 ,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
216, NITROGLYCERIN , 816 ,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
217, RITODRINE , 120.9 ,C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C1=CC=C(O)C=C1
218, SULFADOXINE , 0.03 ,COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC
219, DILTIAZEM , 50.7 ,COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O
220, BUPROPION , 209 ,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1
221, ACYCLOVIR , 19.9 ,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2
222, PENTOXIFYLLINE , 152 ,CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C
223, BUPROPION , 209 ,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1
224, MIDAZOLAM , 25.6 ,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12
225, LEVONORGESTREL , 3.4 ,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
226, NABILONE , 281.3 ,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC
227, LABETALOL , 128 ,CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1
228, RANITIDINE , 45.6 ,CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O
229, MILNACIPRAN , 39.6 ,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1
230, KETOPROFEN , 6.9 ,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1
231, FLURBIPROFEN , 1.08 ,CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1
232, ETOPOSIDE , 2.4 ,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O
233, VECURONIUM , 14.6 ,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1
234, FLECAINIDE , 17.6 ,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1
235, OXAPROZIN , 0.14 ,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1
236, RIBAVIRIN , 38.2 ,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
237, NIMODIPINE , 54 ,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
238, MEXILETINE , 30 ,CC(N)COC1=C(C)C=CC=C1C
239, ACEBUTOLOL , 36 ,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O
240, ETODOLAC , 3 ,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1
241, NALTREXONE , 210 ,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O
242, LEVOCARNITINE , 4 ,C[N+](C)(C)C[C@H](O)CC([O-])=O
243, AMIODARONE , 21.4 ,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2
244, LEUPROLIDE , 7.6 ,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1
245, GUANFACINE , 17.5 ,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl
246, HYDROMORPHONE , 117.6 ,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O
247, TERAZOSIN , 4 ,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1
248, DEZOCINE , 97.5 ,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N
249, IPRATROPIUM , 0.15 ,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C
250, PROPAFENONE , 57 ,CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1
251, DICLOFENAC , 34.9 ,OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl
252, LEVOBETAXOLOL , 13.26 ,CC(C)NC[C@H](O)COC1=CC=C(CCOCC2CC2)C=C1
253, TRANEXAMIC ACID , 6.7 ,NC[C@H]1CC[C@@H](CC1)C(O)=O
254, MITOXANTRONE , 30.8 ,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O
255, SELEGILINE , 84 ,C[C@H](CC1=CC=CC=C1)N(C)CC#C
256, ALFENTANIL , 19.5 ,CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O
257, PERGOLIDE , 462 ,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC
258, ESMOLOL , 1300 ,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1
259, SUPROFEN , 2.96 ,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1
260, PINACIDIL , 31.5 ,CC(N\C(NC#N)=N\C1=CC=NC=C1)C(C)(C)C
261, ISRADIPINE , 84 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C
262, PINACIDIL , 31.5 ,CC(N\C(NC#N)=N\C1=CC=NC=C1)C(C)(C)C
263, FAMOTIDINE , 25.3 ,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1
264, NICARDIPINE , 26 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1
265, NIZATIDINE , 50 ,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O
266, CIPROFLOXACIN , 35 ,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
267, ISRADIPINE , 84 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C
268, LISINOPRIL , 4.6 ,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O
269, MEFLOQUINE , 1.8 ,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F
270, KETOROLAC , 13.6 ,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
271, ENOXACIN , 21 ,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1
272, PROPOFOL , 150 ,CC(C)C1=CC=CC(C(C)C)=C1O
273, KETOROLAC , 13.6 ,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
274, RIMANTADINE , 3.9 ,CC(N)C12CC3CC(CC(C3)C1)C2
275, ZIDOVUDINE , 104 ,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
276, NEDOCROMIL , 39.7 ,CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O
277, GANCICLOVIR , 11.9 ,NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1
278, OLSALAZINE , 4.6 ,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O
279, OFLOXACIN , 9.7 ,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
280, MORICIZINE , 150 ,CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1
281, CLOZAPINE , 9.7 ,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
282, IFOSFAMIDE , 4.2 ,ClCCNP1(=O)OCCCN1CCCl
283, LEVAMLODIPINE , 27.3 ,CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1C1=CC=CC=C1Cl)C(=O)OC
284, OMEPRAZOLE , 33 ,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C
285, FELODIPINE , 48 ,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC
286, CETIRIZINE , 2.4 ,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
287, SOTALOL , 7.8 ,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
288, SOTALOL , 7.8 ,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
289, PRAVASTATIN , 54.6 ,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC
290, CLOMIPRAMINE , 31.9 ,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2
291, ZOLPIDEM , 16.7 ,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1
292, DOXACURIUM , 9.8 ,COC1=CC(CC2C3=C(OC)C(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C(OC)=C3C2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC
293, FLUCONAZOLE , 0.9 ,OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1
294, FLUTICASONE PROPIONATE , 65.5 ,[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
295, BISOPROLOL , 14.4 ,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
296, ONDANSETRON , 24.7 ,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
297, LOMEFLOXACIN , 8.7 ,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12
298, PAROXETINE , 70.2 ,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1
299, ITRACONAZOLE , 22.8 ,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
300, AZELASTINE , 32.5 ,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O
301, FOSCARNET , 7.1 ,OC(=O)P(O)(O)=O
302, TACRINE , 218 ,NC1=C2CCCCC2=NC2=CC=CC=C12
303, FLUMAZENIL , 58.5 ,CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1
304, ITRACONAZOLE , 22.8 ,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
305, MIVACURIUM , 206 ,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@H]2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC
306, AZELASTINE , 32.5 ,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O
307, TENIPOSIDE , 0.99 ,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1
308, PENTOSTATIN , 6.5 ,OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O
309, BUDESONIDE , 72 ,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
310, VENLAFAXINE , 84.5 ,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
311, VENLAFAXINE , 84.5 ,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
312, NEFAZODONE , 29.2 ,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1
313, DIDANOSINE , 50 ,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O
314, FINASTERIDE , 9.9 ,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C
315, FELBAMATE , 1.6 ,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
316, TERBINAFINE , 27 ,CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12
317, ZALCITABINE , 17.1 ,NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1
318, CISAPRIDE , 6 ,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
319, DEXRAZOXANE , 10 ,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
320, AMIFOSTINE , 120 ,NCCCNCCSP(O)(O)=O
321, CLADRIBINE , 63.5 ,NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(Cl)=N1
322, BUDESONIDE , 72 ,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
323, GABAPENTIN , 7.6 ,NCC1(CC(O)=O)CCCCC1
324, GRANISETRON , 51.3 ,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2
325, LAMOTRIGINE , 2.2 ,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1
326, FLUVOXAMINE , 72 ,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
327, ATOVAQUONE , 0.6 ,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O
328, FLUVASTATIN , 5.2 ,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12
329, PACLITAXEL , 19.6 ,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C
330, RISPERIDONE , 21 ,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
331, TRAMADOL , 23 ,COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C
332, CARVEDILOL , 36 ,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2
333, MOEXIPRIL , 26.4 ,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O
334, MIRTAZAPINE , 31.2 ,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
335, NISOLDIPINE , 58.5 ,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C
336, METFORMIN , 28.8 ,CN(C)C(=N)NC(N)=N
337, LOSARTAN , 36 ,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
338, VINORELBINE , 72.4 ,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC
339, TIZANIDINE , 42.9 ,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1
340, LANSOPRAZOLE , 11.1 ,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1
341, STAVUDINE , 35.6 ,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
342, MIRTAZAPINE , 31.2 ,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
343, DOCETAXEL , 33.8 ,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1
344, ZILEUTON , 27.3 ,CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1
345, ZILEUTON , 27.3 ,CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1
346, ACARBOSE , 8.5 ,[H]C(=O)[C@H](O)[C@@H](O)[C@]([H])(O[C@@]1([H])O[C@H](CO)[C@@]([H])(O[C@H]2O[C@H](C)[C@@H](N[C@@]3([H])C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO
347, GLIMEPIRIDE , 2.8 ,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O
348, BICALUTAMIDE , 0.32 ,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F
349, TOPIRAMATE , 1.5 ,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2
350, GEMCITABINE , 88 ,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F
351, TRANDOLAPRIL , 52 ,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
352, ZAFIRLUKAST , 20 ,COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C
353, CISATRACURIUM , 17.8 ,COC1=CC2=C(C=C1OC)[C@@H](CC1=CC(OC)=C(OC)C=C1)[N@@+](C)(CCC(=O)OCCCCCOC(=O)CC[N@@+]1(C)CCC3=C(C=C(OC)C(OC)=C3)[C@H]1CC1=CC(OC)=C(OC)C=C1)CC2
354, LAMIVUDINE , 23.9 ,NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1
355, IRINOTECAN , 22.3 ,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12
356, TAMSULOSIN , 2.88 ,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O
357, OLANZAPINE , 25 ,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2
358, FEBUXOSTAT , 5.3 ,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N
359, SIBUTRAMINE , 1750 ,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1
360, PENCICLOVIR , 32.7 ,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2
361, REMIFENTANIL , 156 ,CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC
362, SIBUTRAMINE , 1750 ,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1
363, LEVOFLOXACIN , 7.5 ,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
364, NEVIRAPINE , 1.17 ,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1
365, CIDOFOVIR , 8.8 ,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1
366, TIAGABINE , 6.5 ,CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1
367, ROPINIROLE , 47 ,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
368, RITONAVIR , 8.8 ,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
369, CABERGOLINE , 192 ,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC
370, VALSARTAN , 2 ,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O
371, TOPOTECAN , 50.7 ,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC(O)=C4CN(C)C)N=C13)C2=O
372, SPARFLOXACIN , 11.4 ,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O
373, MIGLITOL , 6.6 ,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
374, DONEPEZIL , 8.4 ,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1
375, GREPAFLOXACIN , 15 ,CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O
